2025/06/17,11:02:03,1,10.54,,,,,,OVER
2025/06/17,11:03:50,1,11.54,,,,,,OVER
2025/06/17,11:14:28,1,10.68,,,,,,OVER
2025/06/17,11:19:37,1,7.79,,,,,,OVER
2025/06/17,11:25:02,1,7.97,,,,,,OVER
2025/06/17,11:26:58,1,10.31,,,,,,OVER
